objectid;id_medidor;fecha;energia_kw;potencia_k
1325749;5;8/09/2022;50577.69;38.94000000
1326949;5;8/09/2022;50577.87;35.73000000
1327349;5;8/09/2022;50578.06;31.74000000
1328565;5;8/09/2022;50578.23;34.98000000
1330566;5;8/09/2022;50578.41;40.50000000
1326550;5;8/09/2022;50578.60;36.09000000
1330966;5;8/09/2022;50578.78;36.18000000
1328167;5;8/09/2022;50578.97;32.43000000
1330167;5;8/09/2022;50579.14;35.13000000
1329767;5;8/09/2022;50579.32;36.54000000
1329368;5;8/09/2022;50579.53;41.64000000
1328968;5;8/09/2022;50579.73;34.80000000
1327764;5;8/09/2022;50579.91;37.86000000
1326165;5;8/09/2022;50580.10;37.05000000
1327366;5;8/09/2022;50580.32;45.90000000
1325766;5;8/09/2022;50580.58;46.74000000
1328582;5;8/09/2022;50580.84;59.79000000
1326966;5;8/09/2022;50581.11;49.20000000
1330983;5;8/09/2022;50581.33;39.75000000
1330583;5;8/09/2022;50581.54;44.46000000
1326567;5;8/09/2022;50581.75;47.58000000
1330184;5;8/09/2022;50582.04;61.50000000
1328184;5;8/09/2022;50582.38;70.59000000
1329784;5;8/09/2022;50582.77;60.72000000
1329385;5;8/09/2022;50583.07;61.53000000
1328985;5;8/09/2022;50583.39;64.32000000
1327781;5;8/09/2022;50583.75;74.73000000
1326182;5;8/09/2022;50584.12;77.13000000
1325783;5;8/09/2022;50584.49;73.89000000
1327382;5;8/09/2022;50584.92;114.00000000
1326983;5;8/09/2022;50585.41;98.49000000
1328599;5;8/09/2022;50585.93;112.08000000
1326584;5;8/09/2022;50586.48;117.03000000
1331000;5;8/09/2022;50587.02;106.62000000
1330600;5;8/09/2022;50587.55;94.29000000
1330200;5;8/09/2022;50587.99;90.39000000
1329799;5;8/09/2022;50588.44;89.10000000
1328201;5;8/09/2022;50588.92;80.04000000
1329401;5;8/09/2022;50589.38;115.86000000
1329002;5;8/09/2022;50589.86;96.12000000
1327796;5;8/09/2022;50590.47;94.71000000
1327398;5;8/09/2022;50590.99;96.15000000
1326199;5;8/09/2022;50591.72;130.32000000
1328614;5;8/09/2022;50592.90;152.64000000
1327000;5;8/09/2022;50593.12;127.86000000
1329816;5;8/09/2022;50593.90;127.23000000
1325800;5;8/09/2022;50594.59;88.68000000
1330617;5;8/09/2022;50594.79;78.15000000
1330217;5;8/09/2022;50595.15;95.70000000
1331017;5;8/09/2022;50595.31;77.52000000
1326601;5;8/09/2022;50595.68;91.41000000
1328218;5;8/09/2022;50596.12;93.36000000
1329417;5;8/09/2022;50596.58;84.48000000
1329019;5;8/09/2022;50597.02;95.22000000
1327813;5;8/09/2022;50597.53;102.30000000
1328631;5;8/09/2022;50598.05;87.06000000
1326215;5;8/09/2022;50598.55;90.63000000
1325817;5;8/09/2022;50599.03;111.72000000
1327016;5;8/09/2022;50599.53;85.05000000
1329833;5;8/09/2022;50599.99;98.97000000
1330234;5;8/09/2022;50600.40;75.93000000
1329434;5;8/09/2022;50600.80;78.75000000
1331034;5;8/09/2022;50601.21;84.12000000
1326618;5;8/09/2022;50601.66;118.92000000
1330634;5;8/09/2022;50602.08;66.69000000
1328235;5;8/09/2022;50602.49;83.43000000
1329036;5;8/09/2022;50602.75;59.88000000
1327830;5;8/09/2022;50603.04;58.80000000
1328648;5;8/09/2022;50603.39;56.67000000
1326232;5;8/09/2022;50603.69;80.01000000
1327033;5;8/09/2022;50603.96;43.35000000
1325834;5;8/09/2022;50604.21;48.03000000
1329850;5;8/09/2022;50604.47;40.56000000
1329451;5;8/09/2022;50604.70;47.28000000
1330651;5;8/09/2022;50604.94;101.91000000
1326635;5;8/09/2022;50605.19;65.61000000
1331051;5;8/09/2022;50605.42;41.10000000
1330251;5;8/09/2022;50605.64;49.44000000
1328252;5;8/09/2022;50605.88;44.61000000
1329053;5;8/09/2022;50606.11;40.02000000
1327847;5;8/09/2022;50606.36;44.04000000
1326249;5;8/09/2022;50606.58;43.56000000
1328665;5;8/09/2022;50606.81;50.94000000
1327050;5;8/09/2022;50607.02;40.47000000
1329867;5;8/09/2022;50607.23;39.72000000
1325851;5;8/09/2022;50607.47;73.89000000
1329468;5;8/09/2022;50607.68;35.10000000
1326652;5;8/09/2022;50607.89;46.32000000
1330268;5;9/09/2022;50608.12;35.91000000
1330668;5;9/09/2022;50608.33;38.25000000
1331068;5;9/09/2022;50608.54;33.09000000
1328269;5;9/09/2022;50608.76;45.99000000
1329070;5;9/09/2022;50608.97;37.08000000
1327864;5;9/09/2022;50609.19;38.25000000
1326266;5;9/09/2022;50609.41;45.84000000
1328682;5;9/09/2022;50609.62;49.65000000
1327067;5;9/09/2022;50609.85;75.90000000
1325868;5;9/09/2022;50610.08;41.64000000
1329884;5;9/09/2022;50610.29;55.62000000
1326669;5;9/09/2022;50610.50;43.44000000
1330685;5;9/09/2022;50610.71;43.26000000
1329485;5;9/09/2022;50610.92;32.79000000
1330285;5;9/09/2022;50611.16;38.97000000
1331085;5;9/09/2022;50611.36;48.24000000
1328286;5;9/09/2022;50611.57;41.16000000
1329087;5;9/09/2022;50611.79;39.78000000
1327881;5;9/09/2022;50612.01;43.80000000
1326283;5;9/09/2022;50612.25;54.27000000
1328699;5;9/09/2022;50612.47;37.59000000
1327084;5;9/09/2022;50612.68;50.55000000
1325885;5;9/09/2022;50612.97;59.16000000
1329901;5;9/09/2022;50613.24;58.92000000
1329502;5;9/09/2022;50613.54;58.32000000
1326686;5;9/09/2022;50613.82;68.61000000
1331102;5;9/09/2022;50614.10;50.28000000
1330702;5;9/09/2022;50614.35;51.36000000
1330302;5;9/09/2022;50614.62;53.07000000
1328303;5;9/09/2022;50614.93;69.66000000
1329104;5;9/09/2022;50615.27;61.44000000
1327898;5;9/09/2022;50615.62;69.96000000
1326300;5;9/09/2022;50616.01;91.29000000
1328716;5;9/09/2022;50616.41;91.41000000
1327101;5;9/09/2022;50616.85;81.51000000
1329918;5;9/09/2022;50617.31;85.77000000
1325901;5;9/09/2022;50617.80;99.51000000
1326703;5;9/09/2022;50618.24;79.14000000
1330719;5;9/09/2022;50618.72;94.59000000
1329519;5;9/09/2022;50618.80;117.69000000
1331119;5;9/09/2022;50619.19;101.10000000
1330319;5;9/09/2022;50619.68;80.46000000
1328320;5;9/09/2022;50620.11;86.22000000
1329120;5;9/09/2022;50620.54;105.30000000
1327915;5;9/09/2022;50620.96;87.33000000
1326315;5;9/09/2022;50621.40;63.90000000
1328733;5;9/09/2022;50621.80;83.16000000
1325917;5;9/09/2022;50622.25;84.60000000
1327118;5;9/09/2022;50622.68;97.50000000
1329935;5;9/09/2022;50623.12;84.15000000
1330736;5;9/09/2022;50623.54;71.46000000
1331136;5;9/09/2022;50623.96;95.82000000
1329536;5;9/09/2022;50624.34;108.93000000
1330336;5;9/09/2022;50624.83;99.09000000
1326720;5;9/09/2022;50625.46;80.91000000
1329137;5;9/09/2022;50626.02;75.99000000
1328337;5;9/09/2022;50626.51;85.92000000
1326332;5;9/09/2022;50626.98;88.89000000
1327932;5;9/09/2022;50627.46;74.97000000
1325934;5;9/09/2022;50627.93;98.28000000
1328750;5;9/09/2022;50628.37;67.47000000
1327135;5;9/09/2022;50628.84;113.64000000
1329952;5;9/09/2022;50629.26;79.11000000
1330353;5;9/09/2022;50629.67;71.31000000
1330753;5;9/09/2022;50630.04;68.01000000
1329553;5;9/09/2022;50630.36;54.45000000
1331153;5;9/09/2022;50630.62;48.60000000
1326736;5;9/09/2022;50630.88;52.59000000
1329154;5;9/09/2022;50631.12;52.14000000
1328354;5;9/09/2022;50631.36;46.92000000
1326350;5;9/09/2022;50631.61;46.95000000
1327950;5;9/09/2022;50631.88;44.67000000
1328768;5;9/09/2022;50632.11;51.03000000
1325952;5;9/09/2022;50632.36;51.33000000
1327153;5;9/09/2022;50632.66;51.21000000
1326754;5;9/09/2022;50632.87;56.16000000
1329970;5;9/09/2022;50633.14;55.32000000
1330371;5;9/09/2022;50633.40;66.33000000
1329571;5;9/09/2022;50633.68;49.53000000
1330771;5;9/09/2022;50633.96;86.55000000
1331171;5;9/09/2022;50634.23;52.92000000
1328372;5;9/09/2022;50634.45;38.73000000
1329172;5;9/09/2022;50634.68;42.48000000
1327968;5;9/09/2022;50634.88;37.92000000
1326368;5;9/09/2022;50635.07;36.54000000
1325970;5;9/09/2022;50635.27;36.09000000
1328786;5;9/09/2022;50635.46;40.86000000
1327171;5;9/09/2022;50635.65;40.02000000
1329988;5;9/09/2022;50635.87;35.70000000
1326772;5;9/09/2022;50636.06;43.02000000
1330789;5;9/09/2022;50636.25;33.99000000
1330389;5;9/09/2022;50636.44;35.34000000
1331189;5;9/09/2022;50636.62;31.53000000
1329589;5;9/09/2022;50636.80;35.91000000
1329190;5;9/09/2022;50636.98;37.20000000
1328390;5;9/09/2022;50637.16;35.46000000
1327986;5;9/09/2022;50637.36;35.94000000
1326386;5;10/09/2022;50637.56;36.93000000
1328804;5;10/09/2022;50637.73;29.73000000
1325988;5;10/09/2022;50637.90;37.68000000
1327189;5;10/09/2022;50638.08;37.08000000
1330006;5;10/09/2022;50638.25;34.62000000
1326790;5;10/09/2022;50638.44;33.30000000
1330407;5;10/09/2022;50638.63;49.44000000
1329607;5;10/09/2022;50638.81;75.72000000
1331207;5;10/09/2022;50639.01;34.47000000
1330807;5;10/09/2022;50639.19;39.51000000
1328408;5;10/09/2022;50639.37;39.42000000
1329208;5;10/09/2022;50639.54;34.77000000
1326404;5;10/09/2022;50639.72;39.93000000
1328004;5;10/09/2022;50639.91;33.48000000
1328822;5;10/09/2022;50640.11;41.85000000
1326006;5;10/09/2022;50640.30;38.52000000
1327207;5;10/09/2022;50640.51;32.07000000
1330024;5;10/09/2022;50640.64;38.64000000
1326808;5;10/09/2022;50640.83;43.41000000
1330425;5;10/09/2022;50641.02;32.19000000
1331225;5;10/09/2022;50641.21;34.47000000
1329625;5;10/09/2022;50641.40;38.10000000
1330825;5;10/09/2022;50641.61;50.70000000
1328426;5;10/09/2022;50641.87;49.95000000
1329226;5;10/09/2022;50642.11;50.73000000
1328011;5;10/09/2022;50642.36;52.50000000
1326015;5;10/09/2022;50642.55;45.69000000
1330829;5;10/09/2022;50642.75;39.87000000
1331231;5;10/09/2022;50642.96;39.45000000
1331250;5;10/09/2022;50643.17;40.65000000
1331268;5;10/09/2022;50643.38;43.23000000
1331286;5;10/09/2022;50643.60;44.76000000
1331304;5;10/09/2022;50643.84;48.36000000
1331322;5;10/09/2022;50644.12;64.26000000
1331340;5;10/09/2022;50644.37;41.88000000
1331358;5;10/09/2022;50644.59;47.19000000
1331376;5;10/09/2022;50644.81;44.70000000
1331394;5;10/09/2022;50645.07;58.74000000
1331412;5;10/09/2022;50645.35;70.20000000
1331430;5;10/09/2022;50645.61;42.36000000
1331448;5;10/09/2022;50645.86;51.84000000
1331466;5;10/09/2022;50646.08;51.93000000
1331484;5;10/09/2022;50646.33;87.96000000
1331502;5;10/09/2022;50646.63;51.09000000
1331520;5;10/09/2022;50646.89;45.27000000
1331538;5;10/09/2022;50647.13;53.04000000
1331556;5;10/09/2022;50647.42;44.22000000
1331574;5;10/09/2022;50647.73;53.37000000
1331591;5;10/09/2022;50648.87;47.07000000
1331991;5;10/09/2022;50648.87;51.09000000
1331608;5;10/09/2022;50648.88;46.59000000
1331625;5;10/09/2022;50648.88;46.47000000
1332008;5;10/09/2022;50648.89;49.41000000
1331643;5;10/09/2022;50649.04;56.70000000
1331661;5;10/09/2022;50649.26;34.41000000
1331679;5;10/09/2022;50649.50;43.50000000
1331697;5;10/09/2022;50649.81;35.43000000
1331715;5;10/09/2022;50649.88;30.99000000
1331733;5;10/09/2022;50650.06;32.94000000
1331751;5;10/09/2022;50650.24;34.38000000
1331769;5;10/09/2022;50650.42;33.78000000
1331787;5;10/09/2022;50650.59;29.16000000
1331805;5;10/09/2022;50650.76;34.38000000
1331823;5;10/09/2022;50650.93;31.38000000
1331841;5;10/09/2022;50651.11;31.17000000
1331859;5;10/09/2022;50651.28;38.37000000
1331877;5;10/09/2022;50651.45;28.92000000
1331895;5;10/09/2022;50651.62;35.46000000
1331913;5;10/09/2022;50651.79;45.87000000
1331931;5;10/09/2022;50651.96;30.00000000
1331949;5;10/09/2022;50652.16;37.11000000
1331967;5;10/09/2022;50652.34;34.62000000
1332019;5;10/09/2022;50652.52;35.37000000
1332037;5;10/09/2022;50652.76;38.22000000
1332055;5;10/09/2022;50652.91;41.19000000
1332073;5;10/09/2022;50653.11;40.44000000
1332091;5;10/09/2022;50653.32;34.83000000
1332109;5;10/09/2022;50653.51;41.16000000
1332127;5;10/09/2022;50653.70;38.79000000
1332145;5;10/09/2022;50653.91;37.77000000
1332163;5;10/09/2022;50654.10;38.04000000
1332181;5;10/09/2022;50654.28;37.50000000
1332199;5;10/09/2022;50654.48;33.72000000
1332217;5;10/09/2022;50654.67;55.74000000
1332235;5;10/09/2022;50654.87;34.83000000
1332253;5;10/09/2022;50655.06;35.70000000
1332271;5;10/09/2022;50655.25;38.55000000
1332289;5;10/09/2022;50655.44;34.62000000
1332307;5;10/09/2022;50655.74;43.02000000
1332325;5;10/09/2022;50655.84;38.52000000
1332343;5;10/09/2022;50656.04;31.62000000
1332361;5;10/09/2022;50656.22;35.58000000
1332379;5;10/09/2022;50656.40;36.63000000
1332397;5;10/09/2022;50656.58;31.53000000
1332415;5;10/09/2022;50656.75;34.35000000
1332433;5;10/09/2022;50656.93;38.70000000
1332451;5;11/09/2022;50657.16;74.40000000
1332468;5;11/09/2022;50668.67;49.26000000
1344468;5;11/09/2022;50668.70;42.66000000
1337669;5;11/09/2022;50668.72;41.55000000
1339669;5;11/09/2022;50668.74;37.38000000
1345669;5;11/09/2022;50668.74;41.34000000
1337269;5;11/09/2022;50668.76;39.51000000
1342869;5;11/09/2022;50668.78;35.31000000
1336869;5;11/09/2022;50668.82;40.11000000
1340469;5;11/09/2022;50668.87;47.73000000
1336069;5;11/09/2022;50668.94;43.74000000
1344485;5;11/09/2022;50668.98;38.28000000
1332869;5;11/09/2022;50669.03;40.80000000
1335669;5;11/09/2022;50669.08;34.92000000
1332485;5;11/09/2022;50669.14;49.95000000
1344869;5;11/09/2022;50669.24;33.78000000
1342069;5;11/09/2022;50669.30;44.79000000
1332887;5;11/09/2022;50670.04;34.08000000
1346869;5;11/09/2022;50670.30;36.18000000
1334069;5;11/09/2022;50670.82;40.53000000
1340869;5;11/09/2022;50670.84;40.47000000
1338869;5;11/09/2022;50670.86;48.90000000
1340069;5;11/09/2022;50670.96;43.83000000
1335269;5;11/09/2022;50670.98;43.77000000
1333669;5;11/09/2022;50671.01;45.42000000
1344886;5;11/09/2022;50671.10;38.04000000
1334469;5;11/09/2022;50671.12;37.26000000
1334869;5;11/09/2022;50671.15;43.17000000
1338469;5;11/09/2022;50671.17;41.70000000
1344069;5;11/09/2022;50671.60;54.75000000
1337287;5;11/09/2022;50671.63;41.82000000
1341269;5;11/09/2022;50671.66;37.59000000
1338069;5;11/09/2022;50671.69;38.76000000
1345686;5;11/09/2022;50671.70;39.57000000
1346469;5;11/09/2022;50671.76;43.65000000
1342087;5;11/09/2022;50671.76;41.73000000
1343669;5;11/09/2022;50671.77;42.24000000
1345269;5;11/09/2022;50671.90;44.52000000
1333269;5;11/09/2022;50671.92;45.15000000
1346069;5;11/09/2022;50671.90;45.36000000
1339687;5;11/09/2022;50672.06;35.13000000
1339269;5;11/09/2022;50672.01;39.90000000
1341669;5;11/09/2022;50671.91;41.37000000
1342887;5;11/09/2022;50672.04;36.96000000
1340486;5;11/09/2022;50672.06;39.48000000
1335687;5;11/09/2022;50672.11;39.51000000
1343269;5;11/09/2022;50672.14;42.51000000
1342469;5;11/09/2022;50672.16;43.59000000
1336886;5;11/09/2022;50672.18;42.21000000
1336469;5;11/09/2022;50672.20;42.33000000
1338087;5;11/09/2022;50672.32;44.49000000
1337686;5;11/09/2022;50672.31;48.81000000
1333687;5;11/09/2022;50672.33;43.47000000
1334087;5;11/09/2022;50672.34;40.71000000
1342472;5;11/09/2022;50672.34;45.60000000
1341287;5;11/09/2022;50672.35;40.59000000
1334878;5;11/09/2022;50672.56;45.66000000
1338478;5;11/09/2022;50672.78;45.30000000
1345278;5;11/09/2022;50673.04;45.75000000
1335278;5;11/09/2022;50673.26;37.56000000
1340878;5;11/09/2022;50673.48;48.45000000
1336478;5;11/09/2022;50673.69;43.56000000
1340078;5;11/09/2022;50674.02;41.13000000
1339278;5;11/09/2022;50674.12;45.87000000
1341678;5;11/09/2022;50674.35;46.44000000
1344078;5;11/09/2022;50674.55;52.29000000
1346078;5;11/09/2022;50674.77;45.96000000
1333278;5;11/09/2022;50674.99;40.32000000
1332494;5;11/09/2022;50675.20;35.64000000
1344494;5;11/09/2022;50675.39;42.12000000
1336895;5;12/09/2022;50675.63;38.28000000
1340495;5;12/09/2022;50675.82;44.19000000
1345695;5;12/09/2022;50676.00;35.49000000
1344895;5;12/09/2022;50676.21;40.74000000
1337695;5;12/09/2022;50676.44;37.38000000
1332896;5;12/09/2022;50676.62;54.69000000
1336096;5;12/09/2022;50676.84;35.28000000
1343696;5;12/09/2022;50677.04;44.19000000
1346496;5;12/09/2022;50677.26;53.13000000
1339696;5;12/09/2022;50677.45;38.70000000
1342896;5;12/09/2022;50677.65;49.20000000
1342096;5;12/09/2022;50677.85;35.94000000
1335696;5;12/09/2022;50678.09;35.31000000
1337296;5;12/09/2022;50678.26;42.99000000
1340096;5;12/09/2022;50678.46;38.49000000
1340896;5;12/09/2022;50678.69;37.38000000
1345296;5;12/09/2022;50678.90;44.82000000
1334896;5;12/09/2022;50679.11;44.46000000
1338896;5;12/09/2022;50679.31;39.39000000
1343296;5;12/09/2022;50679.53;44.22000000
1342496;5;12/09/2022;50679.73;42.93000000
1338096;5;12/09/2022;50679.95;41.31000000
1335296;5;12/09/2022;50680.20;58.98000000
1339296;5;12/09/2022;50680.45;45.48000000
1341296;5;12/09/2022;50680.69;52.71000000
1338496;5;12/09/2022;50680.96;44.70000000
1336496;5;12/09/2022;50681.17;39.27000000
1333696;5;12/09/2022;50681.38;34.53000000
1333296;5;12/09/2022;50681.68;58.71000000
1344096;5;12/09/2022;50681.92;48.27000000
1341696;5;12/09/2022;50682.19;54.18000000
1334496;5;12/09/2022;50682.46;62.37000000
1334096;5;12/09/2022;50682.74;54.75000000
1346096;5;12/09/2022;50683.05;58.11000000
1344512;5;12/09/2022;50683.36;68.52000000
1332512;5;12/09/2022;50683.69;58.35000000
1340513;5;12/09/2022;50684.04;70.29000000
1345713;5;12/09/2022;50684.34;68.37000000
1337712;5;12/09/2022;50684.71;79.14000000
1336913;5;12/09/2022;50685.16;88.74000000
1344913;5;12/09/2022;50685.63;86.46000000
1339314;5;12/09/2022;50686.13;98.07000000
1338514;5;12/09/2022;50686.65;96.00000000
1333714;5;12/09/2022;50687.12;100.62000000
1335313;5;12/09/2022;50687.64;81.48000000
1344113;5;12/09/2022;50688.10;98.04000000
1334514;5;12/09/2022;50688.55;101.97000000
1342514;5;12/09/2022;50692.67;129.42000000
1334114;5;12/09/2022;50692.68;139.95000000
1333314;5;12/09/2022;50692.69;140.88000000
1336514;5;12/09/2022;50692.70;145.65000000
1346514;5;12/09/2022;50692.71;145.59000000
1336114;5;12/09/2022;50692.73;147.24000000
1334914;5;12/09/2022;50692.91;63.03000000
1337314;5;12/09/2022;50693.30;114.06000000
1342114;5;12/09/2022;50693.91;82.38000000
1340914;5;12/09/2022;50694.12;77.52000000
1332914;5;12/09/2022;50694.56;84.69000000
1343714;5;12/09/2022;50694.96;86.34000000
1339714;5;12/09/2022;50695.44;89.10000000
1343314;5;12/09/2022;50695.84;92.37000000
1338114;5;12/09/2022;50696.28;84.96000000
1341314;5;12/09/2022;50696.71;85.95000000
1341714;5;12/09/2022;50697.22;99.75000000
1342914;5;12/09/2022;50697.71;94.77000000
1335714;5;12/09/2022;50698.27;107.28000000
1340114;5;12/09/2022;50698.68;94.11000000
1345314;5;12/09/2022;50699.09;76.62000000
1338914;5;12/09/2022;50699.51;76.92000000
1344530;5;12/09/2022;50699.90;69.93000000
1337730;5;12/09/2022;50700.25;69.99000000
1332530;5;12/09/2022;50700.62;78.78000000
1335331;5;12/09/2022;50701.07;65.52000000
1340531;5;12/09/2022;50701.31;84.84000000
1344931;5;12/09/2022;50701.65;99.96000000
1344131;5;12/09/2022;50701.97;57.63000000
1346131;5;12/09/2022;50702.23;50.19000000
1345731;5;12/09/2022;50702.50;57.03000000
1336931;5;12/09/2022;50702.75;55.86000000
1341332;5;12/09/2022;50703.02;46.95000000
1340932;5;12/09/2022;50703.28;41.88000000
1336132;5;12/09/2022;50703.50;36.99000000
1334132;5;12/09/2022;50703.70;36.15000000
1342932;5;12/09/2022;50703.90;39.18000000
1340132;5;12/09/2022;50704.10;38.64000000
1339332;5;12/09/2022;50704.30;36.45000000
1338932;5;12/09/2022;50704.51;38.61000000
1343332;5;12/09/2022;50704.70;38.58000000
1335732;5;12/09/2022;50704.89;33.81000000
1341732;5;12/09/2022;50705.08;34.14000000
1345332;5;12/09/2022;50705.27;33.03000000
1338132;5;12/09/2022;50705.45;40.02000000
1343732;5;12/09/2022;50705.66;37.35000000
1332932;5;12/09/2022;50705.83;37.92000000
1334932;5;12/09/2022;50706.02;35.04000000
1342132;5;13/09/2022;50706.20;38.73000000
1333332;5;13/09/2022;50706.38;43.38000000
1342532;5;13/09/2022;50706.55;29.85000000
1334532;5;13/09/2022;50706.74;40.08000000
1346532;5;13/09/2022;50706.92;30.03000000
1339732;5;13/09/2022;50707.10;33.93000000
1336532;5;13/09/2022;50707.28;41.07000000
1333732;5;13/09/2022;50707.46;36.06000000
1337332;5;13/09/2022;50707.64;29.91000000
1338532;5;13/09/2022;50707.84;40.68000000
1344548;5;13/09/2022;50708.02;39.33000000
1332548;5;13/09/2022;50708.21;31.11000000
1337748;5;13/09/2022;50708.38;38.25000000
1336949;5;13/09/2022;50708.56;30.30000000
1346149;5;13/09/2022;50708.75;38.67000000
1344949;5;13/09/2022;50708.94;39.84000000
1335349;5;13/09/2022;50709.12;31.29000000
1340549;5;13/09/2022;50709.30;30.93000000
1345749;5;13/09/2022;50709.48;45.45000000
1344149;5;13/09/2022;50709.67;31.14000000
1339750;5;13/09/2022;50709.87;66.33000000
1333350;5;13/09/2022;50710.08;57.72000000
1334950;5;13/09/2022;50710.35;55.05000000
1345350;5;13/09/2022;50710.61;48.00000000
1338950;5;13/09/2022;50710.86;47.25000000
1334150;5;13/09/2022;50711.13;48.84000000
1340950;5;13/09/2022;50711.40;47.79000000
1342950;5;13/09/2022;50711.65;45.87000000
1339350;5;13/09/2022;50711.91;48.42000000
1338550;5;13/09/2022;50712.21;75.06000000
1333750;5;13/09/2022;50712.54;62.49000000
1343750;5;13/09/2022;50712.89;75.27000000
1335750;5;13/09/2022;50713.28;76.44000000
1341350;5;13/09/2022;50713.66;63.03000000
1336150;5;13/09/2022;50714.07;79.02000000
1337350;5;13/09/2022;50714.47;75.78000000
1332950;5;13/09/2022;50714.90;100.62000000
1338150;5;13/09/2022;50715.37;123.93000000
1341750;5;13/09/2022;50715.88;127.77000000
1342550;5;13/09/2022;50716.37;123.39000000
1340149;5;13/09/2022;50716.87;90.54000000
1343350;5;13/09/2022;50717.39;91.56000000
1342150;5;13/09/2022;50717.87;93.21000000
1336550;5;13/09/2022;50718.30;89.58000000
1334549;5;13/09/2022;50718.77;90.72000000
1346550;5;13/09/2022;50719.25;87.54000000
1344566;5;13/09/2022;50719.71;91.98000000
1337766;5;13/09/2022;50720.23;94.17000000
1332565;5;13/09/2022;50723.83;141.36000000
1335366;5;13/09/2022;50723.85;143.40000000
1345767;5;13/09/2022;50723.86;141.78000000
1346167;5;13/09/2022;50723.88;143.34000000
1340567;5;13/09/2022;50723.89;141.06000000
1344967;5;13/09/2022;50723.91;130.59000000
1334564;5;13/09/2022;50724.45;106.35000000
1336964;5;13/09/2022;50724.96;98.19000000
1344164;5;13/09/2022;50725.56;108.42000000
1340164;5;13/09/2022;50726.07;146.49000000
1343365;5;13/09/2022;50726.69;119.37000000
1342565;5;13/09/2022;50727.30;110.85000000
1338165;5;13/09/2022;50727.89;135.21000000
1337365;5;13/09/2022;50728.49;104.88000000
1341365;5;13/09/2022;50729.05;99.12000000
1343765;5;13/09/2022;50729.60;99.60000000
1338565;5;13/09/2022;50730.08;97.65000000
1342965;5;13/09/2022;50730.53;89.16000000
1334165;5;13/09/2022;50730.95;75.72000000
1345365;5;13/09/2022;50731.34;79.41000000
1333365;5;13/09/2022;50731.73;67.17000000
1336565;5;13/09/2022;50732.08;78.57000000
1346565;5;13/09/2022;50732.48;74.46000000
1340965;5;13/09/2022;50732.87;74.67000000
1338965;5;13/09/2022;50733.26;81.66000000
1339365;5;13/09/2022;50733.63;72.99000000
1335765;5;13/09/2022;50734.00;70.98000000
1336165;5;13/09/2022;50734.34;64.62000000
1342165;5;13/09/2022;50734.71;68.37000000
1333765;5;13/09/2022;50735.06;63.15000000
1334965;5;13/09/2022;50735.36;52.95000000
1332965;5;13/09/2022;50735.66;57.78000000
1341765;5;13/09/2022;50735.95;65.19000000
1339765;5;13/09/2022;50736.25;77.37000000
1332580;5;13/09/2022;50736.53;56.19000000
1344181;5;13/09/2022;50736.81;50.43000000
1344581;5;13/09/2022;50737.06;51.72000000
1337781;5;13/09/2022;50737.31;46.11000000
1340181;5;13/09/2022;50737.54;45.06000000
1335381;5;13/09/2022;50737.79;47.82000000
1344982;5;13/09/2022;50738.01;36.75000000
1346182;5;13/09/2022;50738.22;38.52000000
1336982;5;13/09/2022;50738.42;36.36000000
1334582;5;13/09/2022;50738.61;40.29000000
1345782;5;13/09/2022;50738.81;36.60000000
1340582;5;13/09/2022;50739.01;47.58000000
1342183;5;13/09/2022;50739.20;40.98000000
1335783;5;13/09/2022;50739.40;36.75000000
1338983;5;14/09/2022;50739.60;36.63000000
1333383;5;14/09/2022;50751.28;87.78000000
1332982;5;14/09/2022;50751.30;81.00000000
1336182;5;14/09/2022;50751.32;81.24000000
1337382;5;14/09/2022;50751.34;76.53000000
1339383;5;14/09/2022;50751.36;81.12000000
1336583;5;14/09/2022;50751.37;76.65000000
1338583;5;14/09/2022;50751.39;77.43000000
1346583;5;14/09/2022;50751.40;77.97000000
1345383;5;14/09/2022;50751.44;81.39000000
1333782;5;14/09/2022;50751.50;75.03000000
1332597;5;14/09/2022;50751.58;83.76000000
1335401;5;14/09/2022;50751.62;70.62000000
1340201;5;14/09/2022;50751.63;71.61000000
1344601;5;14/09/2022;50751.63;85.83000000
1339783;5;14/09/2022;50751.63;76.08000000
1344201;5;14/09/2022;50751.65;68.07000000
1342583;5;14/09/2022;50751.72;75.63000000
1334983;5;14/09/2022;50751.82;94.77000000
1337801;5;14/09/2022;50751.91;70.74000000
1334602;5;14/09/2022;50751.98;69.39000000
1342983;5;14/09/2022;50752.02;70.20000000
1337002;5;14/09/2022;50752.09;59.73000000
1338186;5;14/09/2022;50752.12;72.72000000
1336202;5;14/09/2022;50752.17;74.43000000
1335002;5;14/09/2022;50752.24;85.26000000
1343783;5;14/09/2022;50752.30;94.35000000
1346202;5;14/09/2022;50752.38;82.74000000
1345002;5;14/09/2022;50752.42;77.67000000
1340983;5;14/09/2022;50752.46;76.53000000
1333799;5;14/09/2022;50752.52;81.93000000
1332999;5;14/09/2022;50752.57;84.06000000
1341783;5;14/09/2022;50752.62;82.35000000
1340600;5;14/09/2022;50752.64;87.57000000
1334183;5;14/09/2022;50752.68;88.29000000
1340998;5;14/09/2022;50752.74;82.23000000
1343383;5;14/09/2022;50752.81;95.79000000
1333402;5;14/09/2022;50758.98;99.90000000
1341383;5;14/09/2022;50759.14;107.28000000
1339800;5;14/09/2022;50759.28;90.57000000
