objectid;id_medidor;fecha;energia_kw;potencia_k
1018341;4;24/02/2022;37274.24;33.76
1018360;4;24/02/2022;37274.42;34.34
1018374;4;24/02/2022;37274.59;37.66
1018388;4;24/02/2022;37274.74;27.94
1018402;4;24/02/2022;37274.93;102.28
1018416;4;24/02/2022;37275.49;105.76
1018435;4;24/02/2022;37276.01;93.36
1018449;4;24/02/2022;37276.48;97.10
1018463;4;24/02/2022;37276.98;92.20
1018477;4;24/02/2022;37277.44;94.32
1018491;4;24/02/2022;37277.91;93.72
1018511;4;24/02/2022;37278.35;80.44
1018525;4;24/02/2022;37278.74;78.60
1018539;4;24/02/2022;37279.18;78.80
1018553;4;24/02/2022;37279.61;78.74
1018567;4;24/02/2022;37280.03;83.88
1018586;4;24/02/2022;37280.44;81.62
1018600;4;24/02/2022;37280.87;80.34
1018614;4;24/02/2022;37281.28;82.00
1018628;4;24/02/2022;37281.71;81.86
1018642;4;24/02/2022;37282.12;82.94
1018661;4;24/02/2022;37282.53;81.52
1018675;4;24/02/2022;37282.94;79.50
1018689;4;24/02/2022;37283.34;78.64
1018703;4;24/02/2022;37283.74;79.36
1018717;4;24/02/2022;37284.17;90.56
1018736;4;24/02/2022;37284.60;80.44
1018750;4;24/02/2022;37285.03;81.58
1018764;4;24/02/2022;37285.44;79.80
1018778;4;24/02/2022;37285.87;90.22
1018792;4;24/02/2022;37286.30;86.74
1018811;4;24/02/2022;37286.71;84.48
1018825;4;24/02/2022;37287.16;87.32
1018839;4;24/02/2022;37287.58;83.26
1018853;4;24/02/2022;37288.01;87.88
1018867;4;24/02/2022;37288.46;89.36
1018886;4;24/02/2022;37288.88;81.88
1018900;4;24/02/2022;37289.38;103.68
1018914;4;24/02/2022;37289.89;100.88
1018928;4;24/02/2022;37290.39;99.04
1018942;4;24/02/2022;37290.88;96.48
1018961;4;24/02/2022;37291.36;97.14
1018975;4;24/02/2022;37291.84;95.64
1018989;4;24/02/2022;37292.31;91.32
1019003;4;24/02/2022;37292.76;91.24
1019017;4;24/02/2022;37293.22;89.38
1019036;4;24/02/2022;37293.63;67.84
1019050;4;24/02/2022;37293.98;67.14
1019064;4;24/02/2022;37294.32;67.74
1019078;4;24/02/2022;37294.65;65.52
1019093;4;24/02/2022;37295.05;80.22
1019112;4;24/02/2022;37295.45;82.82
1019126;4;24/02/2022;37295.87;82.16
1019140;4;24/02/2022;37296.29;86.86
1019154;4;24/02/2022;37296.72;84.92
1019168;4;24/02/2022;37297.11;74.78
1019188;4;24/02/2022;37297.47;71.72
1019202;4;24/02/2022;37297.84;72.14
1019216;4;24/02/2022;37298.20;73.84
1019230;4;24/02/2022;37298.56;71.86
1019244;4;24/02/2022;37298.92;72.18
1019263;4;24/02/2022;37299.27;70.38
1019277;4;24/02/2022;37299.54;50.38
1019291;4;24/02/2022;37299.79;54.56
1019305;4;24/02/2022;37299.97;33.34
1019319;4;24/02/2022;37300.14;35.24
1019338;4;24/02/2022;37300.31;33.44
1019352;4;24/02/2022;37300.48;33.00
1019366;4;24/02/2022;37300.64;33.22
1019381;4;24/02/2022;37300.81;32.78
1019395;4;24/02/2022;37300.98;35.08
1019414;4;24/02/2022;37301.15;33.16
1019428;4;24/02/2022;37301.32;35.10
1019442;4;24/02/2022;37301.49;33.12
1019456;4;24/02/2022;37301.66;33.48
1019470;4;24/02/2022;37301.82;32.82
1019489;4;25/02/2022;37301.99;32.98
1019503;4;25/02/2022;37302.16;32.74
1019517;4;25/02/2022;37302.32;33.14
1019531;4;25/02/2022;37302.49;32.92
1019545;4;25/02/2022;37302.66;33.04
1019564;4;25/02/2022;37302.83;35.42
1019578;4;25/02/2022;37303.01;33.42
1019592;4;25/02/2022;37303.18;34.10
1019606;4;25/02/2022;37303.34;32.16
1019620;4;25/02/2022;37303.51;34.24
1019639;4;25/02/2022;37303.67;32.96
1019653;4;25/02/2022;37303.84;32.96
1019667;4;25/02/2022;37304.01;33.62
1019681;4;25/02/2022;37304.18;32.88
1019695;4;25/02/2022;37304.34;32.76
1019714;4;25/02/2022;37304.51;32.32
1019728;4;25/02/2022;37304.68;32.70
1019742;4;25/02/2022;37304.85;33.38
1019756;4;25/02/2022;37305.02;33.20
1019788;4;25/02/2022;37305.35;34.82
1019802;4;25/02/2022;37305.52;33.00
1019816;4;25/02/2022;37305.69;34.74
1019830;4;25/02/2022;37305.83;25.90
1019844;4;25/02/2022;37305.99;42.52
1019863;4;25/02/2022;37306.20;47.48
1019877;4;25/02/2022;37306.68;85.44
1019891;4;25/02/2022;37307.10;81.48
1019905;4;25/02/2022;37307.52;83.36
1019919;4;25/02/2022;37307.93;82.72
1019938;4;25/02/2022;37308.34;76.70
1019952;4;25/02/2022;37308.74;100.46
1019966;4;25/02/2022;37309.17;78.92
1019980;4;25/02/2022;37309.60;78.58
1019994;4;25/02/2022;37310.01;79.58
1020013;4;25/02/2022;37310.45;82.48
1020027;4;25/02/2022;37310.88;86.12
1020041;4;25/02/2022;37311.32;88.02
1020055;4;25/02/2022;37311.72;79.96
1020069;4;25/02/2022;37312.13;86.56
1020088;4;25/02/2022;37312.55;80.36
1020102;4;25/02/2022;37312.97;82.34
1020116;4;25/02/2022;37313.38;83.14
1020130;4;25/02/2022;37313.78;80.46
1020144;4;25/02/2022;37314.20;79.02
1020163;4;25/02/2022;37314.60;81.38
1020177;4;25/02/2022;37315.01;81.64
1020202;4;25/02/2022;37315.84;94.58
1020216;4;25/02/2022;37316.29;79.44
1020235;4;25/02/2022;37316.71;82.14
1020249;4;25/02/2022;37317.15;77.40
1020263;4;25/02/2022;37317.55;77.08
1020277;4;25/02/2022;37317.96;79.20
1020291;4;25/02/2022;37318.37;77.70
1020310;4;25/02/2022;37318.79;86.76
1020324;4;25/02/2022;37319.24;101.88
1020338;4;25/02/2022;37319.75;96.56
1020352;4;25/02/2022;37320.24;96.32
1020367;4;25/02/2022;37320.73;94.76
1020387;4;25/02/2022;37321.21;95.46
1020402;4;25/02/2022;37321.69;77.72
1020417;4;25/02/2022;37322.06;75.86
1020432;4;25/02/2022;37322.44;75.40
1020447;4;25/02/2022;37322.81;74.84
1020467;4;25/02/2022;37323.16;66.08
1020482;4;25/02/2022;37323.48;62.04
1020497;4;25/02/2022;37323.78;56.64
1020512;4;25/02/2022;37324.07;55.86
1020527;4;25/02/2022;37324.35;56.96
1020547;4;25/02/2022;37324.56;46.26
1020562;4;25/02/2022;37324.81;54.50
1020577;4;25/02/2022;37325.06;48.72
1020592;4;25/02/2022;37325.32;52.08
1020607;4;25/02/2022;37325.58;51.86
1020627;4;25/02/2022;37325.84;51.18
1020642;4;25/02/2022;37326.10;53.26
1020657;4;25/02/2022;37326.35;47.94
1020672;4;25/02/2022;37326.59;50.08
1020687;4;25/02/2022;37326.84;47.74
1020707;4;25/02/2022;37327.09;47.96
1020722;4;25/02/2022;37327.32;48.10
1020737;4;25/02/2022;37327.57;47.72
1020752;4;25/02/2022;37327.77;34.10
1020767;4;25/02/2022;37327.93;31.86
1020787;4;25/02/2022;37328.09;34.42
1020802;4;25/02/2022;37328.26;32.86
1020817;4;25/02/2022;37328.42;32.58
1020832;4;25/02/2022;37328.59;32.58
1020847;4;25/02/2022;37328.75;31.92
1020867;4;25/02/2022;37328.92;31.86
1020882;4;25/02/2022;37329.08;31.42
1020897;4;25/02/2022;37329.24;33.94
1020912;4;25/02/2022;37329.40;31.20
1020927;4;25/02/2022;37329.57;34.52
1020947;4;25/02/2022;37329.73;31.96
1020962;4;26/02/2022;37329.90;32.48
1020977;4;26/02/2022;37330.06;32.20
1020992;4;26/02/2022;37330.22;31.64
1021007;4;26/02/2022;37330.38;31.70
1021027;4;26/02/2022;37330.55;31.68
1021042;4;26/02/2022;37330.71;33.24
1021057;4;26/02/2022;37330.87;32.42
1021072;4;26/02/2022;37331.10;31.78
1021087;4;26/02/2022;37331.21;32.10
1021107;4;26/02/2022;37331.36;31.70
1021122;4;26/02/2022;37331.51;31.10
1021137;4;26/02/2022;37331.67;31.64
1021152;4;26/02/2022;37331.83;31.12
1021167;4;26/02/2022;37331.99;31.42
1021187;4;26/02/2022;37332.15;34.44
1021202;4;26/02/2022;37332.32;32.38
1021217;4;26/02/2022;37332.49;34.48
1021229;4;26/02/2022;37332.65;31.60
1021244;4;26/02/2022;37332.82;33.38
1021264;4;26/02/2022;37332.97;31.68
1021279;4;26/02/2022;37333.14;31.62
1021294;4;26/02/2022;37333.29;32.06
1021309;4;26/02/2022;37333.46;32.20
1021324;4;26/02/2022;37333.59;25.82
1021344;4;26/02/2022;37333.76;43.18
1021359;4;26/02/2022;37333.99;47.00
1021374;4;26/02/2022;37334.26;52.82
1021389;4;26/02/2022;37334.50;42.00
1021404;4;26/02/2022;37334.71;41.84
1021424;4;26/02/2022;37334.93;44.02
1021439;4;26/02/2022;37335.15;42.48
1021454;4;26/02/2022;37335.38;50.14
1021469;4;26/02/2022;37335.64;51.96
1021484;4;26/02/2022;37335.91;52.48
1021504;4;26/02/2022;37336.14;45.10
1021519;4;26/02/2022;37336.38;44.92
1021534;4;26/02/2022;37336.61;46.38
1021549;4;26/02/2022;37336.86;45.56
1021564;4;26/02/2022;37337.09;54.20
1021584;4;26/02/2022;37337.32;45.30
1021599;4;26/02/2022;37337.57;45.08
1021614;4;26/02/2022;37337.81;45.02
1021629;4;26/02/2022;37338.08;44.62
1021644;4;26/02/2022;37338.31;50.02
1021664;4;26/02/2022;37338.55;45.20
1021679;4;26/02/2022;37338.78;44.68
1021694;4;26/02/2022;37339.01;48.60
1021709;4;26/02/2022;37339.24;44.92
1021724;4;26/02/2022;37339.48;59.46
1021744;4;26/02/2022;37339.76;56.30
1021759;4;26/02/2022;37340.02;44.16
1021774;4;26/02/2022;37340.25;44.88
1021789;4;26/02/2022;37340.48;47.62
1021804;4;26/02/2022;37340.72;45.84
1021824;4;26/02/2022;37340.95;46.02
1021839;4;26/02/2022;37341.10;27.56
1021854;4;26/02/2022;37341.23;25.50
1021869;4;26/02/2022;37341.37;32.10
1021884;4;26/02/2022;37341.50;27.26
1021904;4;26/02/2022;37341.63;26.10
1021919;4;26/02/2022;37341.76;26.02
1021934;4;26/02/2022;37341.89;27.58
1021949;4;26/02/2022;37342.03;25.96
1021964;4;26/02/2022;37342.16;25.84
1021984;4;26/02/2022;37342.29;25.14
1021999;4;26/02/2022;37342.42;24.62
1022014;4;26/02/2022;37342.55;26.88
1022029;4;26/02/2022;37342.68;25.16
1022044;4;26/02/2022;37342.81;25.68
1022064;4;26/02/2022;37342.94;26.78
1022079;4;26/02/2022;37343.07;25.66
1022094;4;26/02/2022;37343.21;29.64
1022109;4;26/02/2022;37343.37;30.80
1022124;4;26/02/2022;37343.52;31.44
1022144;4;26/02/2022;37343.68;31.08
1022159;4;26/02/2022;37343.84;33.64
1022174;4;26/02/2022;37344.00;31.28
1022189;4;26/02/2022;37344.16;31.58
1022204;4;26/02/2022;37344.32;31.96
1022224;4;26/02/2022;37344.48;31.66
1022239;4;26/02/2022;37344.64;33.68
1022254;4;26/02/2022;37344.80;31.34
1022269;4;26/02/2022;37344.97;31.44
1022284;4;26/02/2022;37345.12;31.24
1022304;4;26/02/2022;37345.29;31.80
1022319;4;26/02/2022;37345.45;33.88
1022334;4;26/02/2022;37345.61;31.58
1022349;4;26/02/2022;37345.77;33.04
1022364;4;26/02/2022;37345.93;31.64
1022384;4;26/02/2022;37346.09;31.48
1022399;4;26/02/2022;37346.25;33.42
1022414;4;26/02/2022;37346.41;31.22
1022429;4;26/02/2022;37346.58;33.92
1022444;4;26/02/2022;37346.74;32.16
1022464;4;26/02/2022;37346.90;32.60
1022479;4;26/02/2022;37347.06;31.98
1022494;4;27/02/2022;37347.22;31.00
1022509;4;27/02/2022;37347.39;32.88
1022524;4;27/02/2022;37347.55;31.22
1022544;4;27/02/2022;37347.71;31.40
1022559;4;27/02/2022;37347.86;31.72
1022574;4;27/02/2022;37348.03;31.54
1022589;4;27/02/2022;37348.57;31.08
1022604;4;27/02/2022;37351.43;24.10
1022620;4;27/02/2022;37351.52;23.58
1022638;4;27/02/2022;37352.62;23.66
1022654;4;27/02/2022;37354.37;48.92
1022671;4;27/02/2022;37355.86;26.48
1022689;4;27/02/2022;37358.31;35.16
1022705;4;27/02/2022;37360.26;30.56
1022720;4;28/02/2022;37362.11;30.60
1022736;4;28/02/2022;37363.99;30.46
1022752;4;28/02/2022;37368.06;81.54
1022768;4;28/02/2022;37372.96;86.00
1022784;4;28/02/2022;37378.40;84.54
1022799;4;28/02/2022;37382.97;54.36
1022815;4;28/02/2022;37387.04;48.66
1022831;4;28/02/2022;37389.57;32.76
1022848;4;1/03/2022;37391.44;32.14
1022864;4;1/03/2022;37393.33;30.56
1022879;4;1/03/2022;37396.71;71.32
1022895;4;1/03/2022;37401.39;78.38
1022910;4;1/03/2022;37406.75;80.64
1022926;4;1/03/2022;37410.91;70.34
1022941;4;1/03/2022;37413.87;71.04
1022957;4;1/03/2022;37417.37;30.88
1022973;4;2/03/2022;37423.12;79.60
1022988;4;3/03/2022;37450.30;23.38
1023004;4;27/02/2022;37351.42;24.08
1023020;4;27/02/2022;37351.52;24.26
1023039;4;27/02/2022;37352.00;24.54
1023054;4;27/02/2022;37354.86;24.32
1023071;4;27/02/2022;37355.99;24.24
1023086;4;27/02/2022;37357.03;29.12
1023102;4;27/02/2022;37358.66;33.78
1023118;4;28/02/2022;37361.33;30.52
1023134;4;28/02/2022;37363.19;29.96
1023151;4;28/02/2022;37365.14;90.96
1023167;4;28/02/2022;37372.54;81.64
1023183;4;28/02/2022;37377.94;84.46
1023198;4;28/02/2022;37382.70;56.02
1023214;4;28/02/2022;37386.14;73.50
1023231;4;28/02/2022;37388.72;46.76
1023247;4;1/03/2022;37391.13;31.06
1023262;4;1/03/2022;37392.54;30.32
1023278;4;1/03/2022;37395.64;70.22
1023294;4;1/03/2022;37400.98;82.52
1023310;4;1/03/2022;37404.65;89.04
1023326;4;1/03/2022;37410.56;69.12
1023340;4;1/03/2022;37414.23;70.34
1023355;4;1/03/2022;37416.87;46.28
1023371;4;2/03/2022;37422.93;98.28
1023386;4;3/03/2022;37449.39;33.20
1023404;4;27/02/2022;37351.47;26.90
1023420;4;27/02/2022;37351.52;24.16
1023438;4;27/02/2022;37353.36;26.14
1023455;4;27/02/2022;37353.86;24.04
1023470;4;27/02/2022;37355.49;25.94
1023486;4;27/02/2022;37356.73;25.42
1023502;4;27/02/2022;37359.01;36.28
1023518;4;28/02/2022;37361.65;30.62
1023534;4;28/02/2022;37363.66;29.80
1023551;4;28/02/2022;37366.93;87.62
1023565;4;28/02/2022;37368.84;76.46
1023581;4;28/02/2022;37375.66;91.58
1023598;4;28/02/2022;37379.71;83.10
1023614;4;28/02/2022;37385.06;74.18
1023628;4;28/02/2022;37387.52;46.52
1023644;4;28/02/2022;37389.89;30.28
1023660;4;1/03/2022;37391.76;32.68
1023677;4;1/03/2022;37393.64;31.06
1023692;4;1/03/2022;37397.44;72.80
1023707;4;1/03/2022;37402.01;85.00
1023722;4;1/03/2022;37407.16;75.00
1023738;4;1/03/2022;37411.59;66.28
1023754;4;1/03/2022;37416.41;46.86
1023770;4;2/03/2022;37418.49;31.28
1023789;4;2/03/2022;37423.04;78.70
1023800;4;3/03/2022;37451.06;56.98
1023804;4;27/02/2022;37351.47;27.10
1023820;4;27/02/2022;37351.52;23.70
1023839;4;27/02/2022;37352.38;25.90
1023854;4;27/02/2022;37353.61;25.40
1023871;4;27/02/2022;37355.73;24.18
1023887;4;27/02/2022;37357.82;31.44
1023902;4;27/02/2022;37359.16;30.90
1023918;4;28/02/2022;37361.96;32.42
1023935;4;28/02/2022;37362.88;30.64
1023951;4;28/02/2022;37367.31;72.12
1023965;4;28/02/2022;37369.65;76.80
1023981;4;28/02/2022;37375.19;93.18
1023998;4;28/02/2022;37380.12;80.88
1024014;4;28/02/2022;37384.31;72.64
1024030;4;28/02/2022;37388.48;47.44
1024045;4;28/02/2022;37390.03;30.64
1024061;4;1/03/2022;37392.23;30.44
1024078;4;1/03/2022;37393.80;41.12
1024094;4;1/03/2022;37398.61;75.62
1024109;4;1/03/2022;37403.74;97.04
1024123;4;1/03/2022;37408.39;85.06
1024138;4;1/03/2022;37413.12;74.92
1024154;4;1/03/2022;37416.17;46.48
1024169;4;2/03/2022;37418.31;30.80
1024187;4;2/03/2022;37423.04;79.46
1024199;4;3/03/2022;37450.78;51.18
1024204;4;27/02/2022;37351.47;26.00
1024220;4;27/02/2022;37351.52;23.58
1024238;4;27/02/2022;37353.12;24.12
1024254;4;27/02/2022;37354.74;26.32
1024271;4;27/02/2022;37356.11;25.08
1024287;4;27/02/2022;37358.14;31.06
1024303;4;27/02/2022;37360.10;31.86
1024319;4;28/02/2022;37360.87;32.02
1024335;4;28/02/2022;37363.04;32.48
1024351;4;28/02/2022;37365.69;94.22
1024366;4;28/02/2022;37371.29;79.54
1024382;4;28/02/2022;37377.49;96.06
1024398;4;28/02/2022;37381.71;65.94
1024414;4;28/02/2022;37386.51;73.88
1024430;4;28/02/2022;37389.41;31.28
1024446;4;1/03/2022;37390.67;32.52
1024462;4;1/03/2022;37392.70;30.22
1024478;4;1/03/2022;37394.89;77.60
1024494;4;1/03/2022;37399.37;98.66
1024510;4;1/03/2022;37405.89;77.68
1024526;4;1/03/2022;37411.25;65.02
1024542;4;1/03/2022;37415.45;48.10
1024557;4;1/03/2022;37417.53;30.64
1024587;4;3/03/2022;37450.51;54.08
1024604;4;27/02/2022;37351.47;26.00
1024623;4;27/02/2022;37351.63;23.60
1024638;4;27/02/2022;37352.75;24.46
1024655;4;27/02/2022;37354.23;24.30
1024670;4;27/02/2022;37355.24;24.04
1024687;4;27/02/2022;37357.99;31.40
1024702;4;27/02/2022;37359.79;30.86
1024718;4;28/02/2022;37361.80;30.50
1024734;4;28/02/2022;37363.50;30.00
1024749;4;28/02/2022;37364.12;30.56
1024765;4;28/02/2022;37370.48;80.32
1024781;4;28/02/2022;37374.71;90.04
1024797;4;28/02/2022;37381.00;75.42
1024814;4;28/02/2022;37383.94;73.16
1024830;4;28/02/2022;37388.24;48.94
1024845;4;1/03/2022;37390.35;38.04
1024861;4;1/03/2022;37392.39;30.92
1024877;4;1/03/2022;37394.54;48.80
1024894;4;1/03/2022;37397.84;86.94
1024909;4;1/03/2022;37403.29;92.88
1024923;4;1/03/2022;37408.78;77.50
1024938;4;1/03/2022;37411.94;71.80
1024954;4;1/03/2022;37415.69;46.22
1024968;4;1/03/2022;37418.00;31.40
1025004;4;27/02/2022;37351.47;25.98
1025023;4;27/02/2022;37351.90;25.26
1025038;4;27/02/2022;37353.00;26.68
1025055;4;27/02/2022;37353.99;26.34
1025070;4;27/02/2022;37356.36;24.32
1025086;4;27/02/2022;37356.88;31.40
1025102;4;27/02/2022;37358.83;34.10
1025118;4;28/02/2022;37361.18;32.48
1025135;4;28/02/2022;37362.57;30.50
1025151;4;28/02/2022;37366.06;90.18
1025167;4;28/02/2022;37371.72;80.60
1025182;4;28/02/2022;37376.12;105.74
1025198;4;28/02/2022;37382.05;66.90
1025214;4;28/02/2022;37386.81;46.46
1025231;4;28/02/2022;37389.09;31.14
1025247;4;1/03/2022;37391.29;30.34
1025262;4;1/03/2022;37392.85;32.42
1025278;4;1/03/2022;37395.27;71.68
1025294;4;1/03/2022;37400.57;81.02
1025309;4;1/03/2022;37406.32;90.96
1025326;4;1/03/2022;37410.22;68.50
1025342;4;1/03/2022;37415.21;51.60
1025356;4;1/03/2022;37417.68;32.42
1025371;4;2/03/2022;37422.88;44.06
1025386;4;3/03/2022;37449.23;31.04
1025404;4;27/02/2022;37351.47;26.48
1025431;4;27/02/2022;37351.54;24.02
1025438;4;27/02/2022;37352.87;23.52
1025454;4;27/02/2022;37354.49;23.86
1025470;4;27/02/2022;37355.12;26.80
1025486;4;27/02/2022;37357.18;31.60
1025502;4;27/02/2022;37358.48;36.34
1025519;4;27/02/2022;37360.56;30.80
1025534;4;28/02/2022;37362.27;30.04
1025550;4;28/02/2022;37364.40;25.44
1025566;4;28/02/2022;37370.89;81.68
1025582;4;28/02/2022;37377.05;90.22
1025598;4;28/02/2022;37381.36;73.58
1025614;4;28/02/2022;37385.40;80.66
1025631;4;28/02/2022;37388.93;30.48
1025646;4;1/03/2022;37390.82;30.68
1025662;4;1/03/2022;37393.01;30.86
1025678;4;1/03/2022;37396.00;70.32
1025694;4;1/03/2022;37399.76;80.60
1025710;4;1/03/2022;37405.48;85.12
1025725;4;1/03/2022;37409.53;70.46
1025741;4;1/03/2022;37414.58;78.22
1025757;4;1/03/2022;37417.84;31.06
1025788;4;3/03/2022;37450.02;30.66
1025804;4;27/02/2022;37351.47;27.00
1025820;4;27/02/2022;37351.52;24.26
1025838;4;27/02/2022;37353.24;24.38
1025854;4;27/02/2022;37353.49;24.36
1025871;4;27/02/2022;37356.23;26.40
1025886;4;27/02/2022;37356.60;24.26
1025902;4;27/02/2022;37359.94;30.54
1025918;4;28/02/2022;37361.02;30.20
1025935;4;28/02/2022;37362.73;30.82
1025949;4;28/02/2022;37364.28;30.24
1025965;4;28/02/2022;37369.24;78.34
1025981;4;28/02/2022;37374.23;92.70
1025997;4;28/02/2022;37380.54;94.74
1026014;4;28/02/2022;37384.68;80.14
1026029;4;28/02/2022;37388.00;47.56
1026045;4;1/03/2022;37390.51;30.66
1026061;4;1/03/2022;37391.92;30.58
1026077;4;1/03/2022;37394.27;51.24
1026094;4;1/03/2022;37398.22;75.14
1026108;4;1/03/2022;37402.84;86.96
1026123;4;1/03/2022;37408.00;83.02
1026138;4;1/03/2022;37412.74;72.54
1026154;4;1/03/2022;37415.92;45.46
1026170;4;1/03/2022;37418.15;32.58
1026189;4;2/03/2022;37423.03;79.66
1026204;4;27/02/2022;37351.47;26.40
1026223;4;27/02/2022;37351.75;23.38
1026239;4;27/02/2022;37352.50;30.80
1026254;4;27/02/2022;37353.74;24.10
1026271;4;27/02/2022;37355.61;23.70
1026286;4;27/02/2022;37357.66;33.24
1026302;4;27/02/2022;37359.32;33.18
1026319;4;27/02/2022;37360.72;30.64
1026334;4;28/02/2022;37363.39;30.40
1026350;4;28/02/2022;37364.67;90.84
1026367;4;28/02/2022;37372.12;80.02
1026382;4;28/02/2022;37376.61;84.88
1026398;4;28/02/2022;37382.39;71.50
1026414;4;28/02/2022;37385.77;74.04
1026431;4;28/02/2022;37389.25;33.06
1026447;4;1/03/2022;37390.98;30.08
1026463;4;1/03/2022;37393.17;33.34
1026478;4;1/03/2022;37396.35;70.08
1026494;4;1/03/2022;37400.17;80.26
1026510;4;1/03/2022;37405.09;82.40
1026526;4;1/03/2022;37409.86;72.72
1026542;4;1/03/2022;37414.94;52.96
1026556;4;1/03/2022;37417.21;32.46
1026572;4;2/03/2022;37423.19;78.92
1026588;4;3/03/2022;37449.86;30.92
1026604;4;27/02/2022;37351.48;27.22
1026620;4;27/02/2022;37351.52;23.84
1026639;4;27/02/2022;37352.25;25.00
1026654;4;27/02/2022;37354.61;24.08
1026670;4;27/02/2022;37355.37;23.54
1026686;4;27/02/2022;37356.49;24.26
1026702;4;27/02/2022;37359.64;31.28
1026718;4;28/02/2022;37361.49;30.82
1026734;4;28/02/2022;37363.81;30.74
1026751;4;28/02/2022;37366.49;90.70
1026764;4;28/02/2022;37368.44;73.36
1026779;4;28/02/2022;37373.36;80.20
1026796;4;28/02/2022;37378.84;96.84
1026811;4;28/02/2022;37383.26;52.68
1026827;4;28/02/2022;37387.28;46.56
1026843;4;28/02/2022;37389.72;30.58
1026859;4;1/03/2022;37391.60;30.72
1026876;4;1/03/2022;37393.49;30.54
1026891;4;1/03/2022;37397.08;75.10
1026907;4;1/03/2022;37402.44;89.86
1026923;4;1/03/2022;37407.56;74.90
1026939;4;1/03/2022;37412.36;86.24
1026954;4;1/03/2022;37416.64;49.00
1026971;4;2/03/2022;37422.81;44.76
1027001;4;3/03/2022;37451.33;81.80
1027004;4;27/02/2022;37351.48;26.90
1027020;4;27/02/2022;37351.52;24.02
1027039;4;27/02/2022;37352.13;26.52
1027055;4;27/02/2022;37354.11;24.34
1027070;4;27/02/2022;37355.00;24.50
1027086;4;27/02/2022;37357.51;31.10
1027102;4;27/02/2022;37359.48;31.64
1027119;4;27/02/2022;37360.41;30.36
1027134;4;28/02/2022;37362.42;30.18
1027150;4;28/02/2022;37367.68;73.34
1027165;4;28/02/2022;37370.06;82.72
1027181;4;28/02/2022;37373.77;79.88
1027198;4;28/02/2022;37379.29;83.28
1027213;4;28/02/2022;37383.57;72.52
1027229;4;28/02/2022;37387.76;46.56
1027245;4;1/03/2022;37390.19;30.76
1027261;4;1/03/2022;37392.08;30.62
1027278;4;1/03/2022;37394.01;46.10
1027294;4;1/03/2022;37398.99;75.24
1027309;4;1/03/2022;37404.20;91.44
1027324;4;1/03/2022;37409.17;70.52
1027340;4;1/03/2022;37413.50;74.76
1027355;4;1/03/2022;37417.05;31.22
1027371;4;2/03/2022;37422.86;44.40
1027386;4;3/03/2022;37449.54;31.22
1027404;4;27/02/2022;37351.48;25.92
1027425;4;2/03/2022;37423.02;79.84
1027439;4;2/03/2022;37423.05;78.66
1027465;4;2/03/2022;37423.47;72.72
1027479;4;2/03/2022;37424.83;75.72
1027495;4;2/03/2022;37426.40;83.72
1027511;4;2/03/2022;37428.03;80.02
1027527;4;2/03/2022;37429.73;78.98
1027540;4;2/03/2022;37430.57;83.06
1027556;4;2/03/2022;37431.06;85.62
1027572;4;2/03/2022;37432.61;86.42
1027585;4;2/03/2022;37434.22;80.72
1027602;4;2/03/2022;37435.91;79.00
1027617;4;2/03/2022;37437.42;72.54
1027632;4;2/03/2022;37438.90;72.04
1027648;4;2/03/2022;37440.22;78.06
1027661;4;2/03/2022;37441.64;66.68
1027677;4;2/03/2022;37442.99;66.48
1027692;4;2/03/2022;37444.34;48.34
1027708;4;2/03/2022;37445.46;31.58
1027724;4;2/03/2022;37445.94;30.64
1027739;4;3/03/2022;37446.73;30.26
1027753;4;3/03/2022;37447.35;32.78
1027769;4;3/03/2022;37447.98;30.82
1027784;4;3/03/2022;37448.45;30.76
1027800;4;3/03/2022;37449.07;31.02
1027826;4;2/03/2022;37423.04;79.24
1027852;4;2/03/2022;37423.38;74.12
1027866;4;2/03/2022;37424.42;76.96
1027882;4;2/03/2022;37425.61;79.14
1027896;4;2/03/2022;37427.22;84.26
1027912;4;2/03/2022;37428.43;83.56
1027927;4;2/03/2022;37430.11;78.76
1027943;4;2/03/2022;37430.88;86.42
1027958;4;2/03/2022;37431.74;85.62
1027973;4;2/03/2022;37433.02;78.38
1027988;4;2/03/2022;37435.05;76.64
1028002;4;2/03/2022;37436.25;77.14
1028018;4;2/03/2022;37437.79;72.82
1028033;4;2/03/2022;37439.27;73.98
1028048;4;2/03/2022;37440.60;72.50
1028064;4;2/03/2022;37441.99;73.64
1028077;4;2/03/2022;37443.34;66.48
1028093;4;2/03/2022;37444.57;46.50
1028108;4;2/03/2022;37445.28;45.92
1028123;4;2/03/2022;37446.10;33.48
1028137;4;2/03/2022;37446.56;32.52
1028154;4;3/03/2022;37447.19;30.66
1028169;4;3/03/2022;37447.82;32.90
1028185;4;3/03/2022;37448.61;33.30
1028225;4;2/03/2022;37423.03;79.36
1028236;4;2/03/2022;37423.24;77.56
1028265;4;2/03/2022;37423.65;73.90
1028282;4;2/03/2022;37425.21;77.18
1028296;4;2/03/2022;37426.81;113.72
1028312;4;2/03/2022;37428.85;82.68
1028327;4;2/03/2022;37430.41;85.74
1028343;4;2/03/2022;37430.92;78.66
1028358;4;2/03/2022;37431.33;85.24
1028373;4;2/03/2022;37433.41;82.14
1028389;4;2/03/2022;37434.65;77.72
1028405;4;2/03/2022;37436.66;78.12
1028418;4;2/03/2022;37438.16;75.84
